ID,Male,Female,Ask Amount,Offered Equity,Valuation Requested,Deal,Verbal Uncertainty,Verbal Pos-Finance,Verbal Neg-Finance,Verbal Certainty,Verbal Pos-Happiness,Verbal Neg-Happiness,Verbal Pos-Sociability,Verbal Pos-Morality,Verbal Pos-Ability,Verbal Pos-Agency,Verbal Neg-Sociability,Verbal Neg-Morality,Verbal Neg-Ability,Verbal Neg-Agency,WPM,Word Count,Sentence Count,Face Angry,Face Disgust,Face Fear,Face Happy,Face Neutral,Face Sad,Face Surprise,Age,# Of Entrepreneurs,Ethnicity Asian,Ethnicity Black,Ethnicity Indian,Ethnicity Latino Hispanic,Ethnicity Middle Eastern,Ethnicity White,Min Pitch,Max Pitch,Mean Pitch,STD Pitch,Min Intensity,Max Intensity,Mean Intensity,STD Intensity,Jitter,Shimmer,HNR,Energy,Industry,Avg Velocity Left Hand X,STD Velocity Left Hand X,Avg Velocity Left Hand Y,STD Velocity Left Hand Y,Avg Velocity Right Hand X,STD Velocity Right Hand X,Avg Velocity Right Hand Y,STD Velocity Right Hand Y,Crossing Arms,Closed Fist,Open Palm,Pointing Up,Thumb Down,Thumb Up,Hand Distance,Left Hand Height,Right Hand Height,Open Pose
S04E14P0,0,0,40000,14,285714,0,0,0,0,0,0.5806451613,0.1935483871,0,0,0,0.06666666667,0,0.1,0.06666666667,0,159.0156176,56,7,3.050440486,0.4980508856,4.526794899,57.65237109,16.02660445,17.63403788,0.6117010564,32.05679862,2,0,0,0,0,0,1,119.6510468,350.9004054,218.5713686,59.90570718,55.41399153,77.74544164,72.96060741,5.653646044,0.02130940219,0.1235803532,7.795569007,0.03128427097,4,-0.001619732128335283,0.2078223989412888,-0.002052312353988748,0.09016285597776223,0.0003079190463214693,0.05861001475611155,-0.0019019950519908572,0.08661337844399472,0.025889967637540454,0.0,0.006472491909385114,0.0,0.006472491909385114,0.032362459546925564,0.3923076923076923,0.7611111111111111,0.7616580310880829,0.21468926553672316
S04E14P2,1,0,400000,20,2000000,0,0,0.0243902439,0,0,0.7317073171,0.09756097561,0.025,0,0.05,0.05,0,0.05,0,0,186.8512111,72,6,32.81339197,2.614908212,11.8766249,9.406262382,21.86016363,20.03343774,1.395211614,28.56997455,1,0,0,0,0,0,1,97.01861006,268.7571113,163.7228871,46.51978144,54.5452971,78.00941269,73.76153011,5.140376555,0.02531131028,0.1139732893,7.384099037,0.02378529333,4,1.721661537886043e-05,0.027214110368651654,-0.0009307600557804105,0.057790811769189133,-0.00017364793457090976,0.034081980096892166,-0.0007318980991840407,0.05915688995460732,0.0,0.0,0.0,0.003115264797507788,0.0,0.01557632398753894,0.7918088737201365,0.3815261044176707,0.1902834008097166,0.7530364372469636
S04E14P3,0,0,400000,8,5000000,0,0,0.04137931034,0,0.02068965517,0.6689655172,0.1034482759,0.01388888889,0.02083333333,0.1111111111,0.02083333333,0,0.006944444444,0,0,194.6773606,267,23,13.62460213,0.9643959951,16.43563069,12.92009861,19.8481745,35.09675889,1.110339698,33.15579919,2,0,0,0,0,0,1,101.8541319,379.5739592,174.9876604,58.82715721,55.18136929,77.43506121,73.31164492,4.690315456,0.02667578493,0.1235172259,6.079855003,0.04498457111,6,-0.00022553039404253,0.1498821211775159,-0.00083437756014367,0.11210717498503693,0.0003852743733053393,0.10661771489130593,-0.0009581585569928109,0.10072438510973944,0.06501950585175553,0.0,0.04811443433029909,0.005201560468140442,0.0,0.0039011703511053317,0.4835924006908463,0.7898089171974523,0.8152866242038217,0.2097130242825607
S04E15P0,0,1,300000,20,1500000,0,0,0,0,0,0.652173913,0.08695652174,0,0.04545454545,0.04545454545,0.04545454545,0,0.1363636364,0.04545454545,0,141.760189,40,4,6.062044525,0.1421426779,8.990221612,9.779316529,34.98553973,38.93834536,1.102390291,31.62807018,1,0,0,0,0,0,1,75.79577283,601.4711624,258.5599489,134.7304144,53.16832212,78.2363025,73.7442189,4.4193553,0.02918785078,0.147285505,5.986600073,0.08235476989,5,0.003121779463385459,0.09543476725624658,0.003442539670373087,0.1299181784587915,-0.0004206282944329057,0.07100728075457152,0.001979640816564618,0.1021025958461506,0.03932584269662921,0.0,0.0,0.0,0.011235955056179775,0.0,0.3719512195121951,0.9308176100628931,0.9459459459459459,0.16891891891891891
S04E15P1,1,0,75000,10,750000,1,0,0.0303030303,0.007575757576,0,0.7272727273,0.1136363636,0.02290076336,0.03053435115,0.03816793893,0.03816793893,0.007633587786,0.03053435115,0,0,186.0173215,247,15,11.88160892,0.2104189678,8.204103208,15.40214674,45.21887036,18.08286897,0.999983641,29.65761258,2,0,0,0,0,0,1,101.6311998,305.3845635,175.7786215,43.95496046,55.72053526,77.45836701,72.81329728,5.254084624,0.03287645821,0.1266074967,6.115544905,0.01713582658,3,0.0006356136156962462,0.12255430847007583,-0.00010767669140637523,0.12118074728878672,0.00032895361329172865,0.0751445879386973,0.00010900932190182395,0.1312994205312222,0.02194787379972565,0.0,0.00411522633744856,0.0,0.00823045267489712,0.01783264746227709,0.13580246913580246,0.8843283582089553,0.8201834862385321,0.05938697318007663
S04E15P2,1,0,50000,100,50000,0,0,0.03947368421,0,0,0.75,0.05263157895,0,0.02666666667,0.02666666667,0.02666666667,0.04,0.06666666667,0,0,223.0985915,132,4,14.96067501,0.3916695087,13.43135594,34.69283259,17.08617116,18.10174935,1.335547036,33.8989899,2,0,0,0,0,0,1,103.1706642,488.7656585,186.7738945,84.67038903,55.09734508,78.06123814,73.51197742,5.227368785,0.03543126156,0.1491789098,5.108470141,0.03024961746,3,-0.0004567432016341713,0.09257725239886812,0.0006224083651522736,0.08811134255320953,-0.0009078148691947375,0.07609639035287814,0.0005985224952277337,0.1001321828923862,0.04861111111111111,0.0,0.0,0.0,0.0,0.009259259259259259,0.4479768786127168,0.8724279835390947,0.7946428571428571,0.2556053811659193
S04E16P0,0,1,75000,25,300000,0,0,0.01530612245,0,0.005102040816,0.7142857143,0.1071428571,0.07692307692,0.02564102564,0.09743589744,0.05128205128,0.005128205128,0.02051282051,0,0,170.5143191,389,46,10.45575673,0.2180561822,15.76495714,19.86665134,24.28006319,25.96876076,3.445755296,31.5,1,0,0,0,0,0,1,120.6644821,376.6279251,207.3531782,60.72698999,54.50820443,75.16815158,70.28858116,5.10625213,0.02451508244,0.1265788927,7.522943133,0.01005875752,3,-0.0001515600801274608,0.09839624937618396,-0.0002735944439721056,0.1224968865980623,-3.559487158317652e-05,0.07764309963879575,-0.00030836186283957783,0.1185827588150146,0.037535410764872525,0.0,0.021246458923512748,0.019830028328611898,0.0,0.014164305949008499,0.4574028122415219,0.6072106261859582,0.6430020283975659,0.365702479338843
S04E16P2,0,1,100000,30,333333,0,0,0,0,0,0.7,0.06666666667,0,0.03448275862,0.06896551724,0,0,0.03448275862,0,0,153.7815126,61,4,20.60239832,0.6920387097,7.227766558,28.39928231,19.96594008,20.67056656,2.442008029,31.94813278,2,0,1,0,0,0,1,146.5034594,316.7535492,213.5776002,44.39736466,52.84399695,73.64194376,69.26959337,5.106169235,0.02086120367,0.1136074017,8.541672488,0.004581142757,9,0.0012186470698984776,0.07281373490346049,0.0032465307378931646,0.11792884948976502,-0.0010548930729615369,0.056453992852662706,0.0035231442988529066,0.08973468231603685,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.3533834586466165,0.8333333333333334,0.6312849162011173,0.15517241379310345
S04E16P3,0,0,100000,15,666667,1,0,0.01898734177,0.06329113924,0,0.746835443,0.08227848101,0.04458598726,0.02547770701,0.1337579618,0.03184713376,0,0.0127388535,0,0,145.8635704,268,30,5.459163774,0.2298270296,9.515491907,36.32395594,29.03789027,18.16519718,1.268474454,29.33822092,3,0,0,0,0,0,1,150.9378652,489.1526032,291.0905853,89.90076769,53.62150622,76.17647318,69.60905476,4.962618143,0.02643772787,0.1377133504,5.50046437,0.05932187385,10,4.0179475398827607e-05,0.13689380806152407,0.0010282998009929509,0.2020211868593252,-8.215626810896673e-05,0.14981498676715135,0.0005590805127134666,0.2421948427916228,0.037587412587412584,0.0,0.012237762237762238,0.0026223776223776225,0.0008741258741258741,0.03409090909090909,0.6685393258426966,0.5891181988742964,0.6521739130434783,0.24855491329479767
S04E17P2,0,1,150000,35,428571,0,0,0.04347826087,0,0.02173913043,0.6304347826,0.09782608696,0.04395604396,0.01098901099,0.1098901099,0.01098901099,0.02197802198,0.03296703297,0,0,182.7471016,155,19,2.894302849,0.09807016891,5.435941192,62.02674385,17.49388087,10.94247252,1.108589084,32.91622575,2,0,0,0,0,0,1,164.9223003,470.3521829,271.8343156,64.20844523,48.235862,73.71777501,67.93803652,5.597737169,0.02565494054,0.1257052858,8.61597464,0.01376561807,5,0.0007429510556362758,0.10115431428317709,0.0002769855027263227,0.08121580828829941,0.0002796600597935742,0.07851084771100565,0.0004829937541807001,0.08849020339901038,0.026981450252951095,0.0,0.0,0.0,0.0,0.01011804384485666,0.5493273542600897,0.8072289156626506,0.8754098360655738,0.22895622895622897
S04E18P0,1,0,250000,20,1250000,1,0,0.01724137931,0,0,0.6379310345,0.1034482759,0,0.0701754386,0.05263157895,0.0350877193,0,0.01754385965,0,0,173.3690795,97,11,14.58181372,0.006424108889,8.960709312,11.59812961,45.59468273,17.55037,1.707871025,31.97590361,3,0,0,0,0,1,1,92.6703832,401.7383712,169.162646,74.35171014,49.63379864,74.42434818,67.98284521,5.768548432,0.03493371306,0.1478982675,6.119559726,0.01002494776,3,0.0007621431595658565,0.10743743275793055,0.0031618088075559465,0.12288145133605494,0.00019081610522857977,0.06206899018472686,0.00340888373655816,0.12566849244439046,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.7700534759358288,0.9836065573770492,0.9893048128342246,0.16939890710382513
S04E18P1,0,1,250000,10,2500000,0,0,0,0,0,0.4333333333,0.03333333333,0,0.03448275862,0.03448275862,0,0,0.03448275862,0,0,137.3626374,50,4,16.9754306,2.826506049,20.02756026,20.24915812,8.898033141,28.91342573,2.109886665,34.23829787,1,0,0,0,0,0,1,133.6078867,348.1928312,225.1880825,56.59993277,54.26744246,71.65148206,66.57036004,4.177895489,0.01983039173,0.1124294766,9.378372644,0.004987488216,9,-0.001329186861797912,0.03939349496139771,-0.0018765248231968669,0.08521048504718201,-0.0007620013113749185,0.047874266296672435,-0.0024662025399127306,0.07561502292103325,0.0,0.008438818565400843,0.02531645569620253,0.0,0.0,0.0,0.9095744680851063,0.9393939393939394,0.8688524590163934,0.1836734693877551
S04E18P2,1,0,80000,20,400000,0,0,0.03278688525,0.04918032787,0,0.5901639344,0.1803278689,0.01666666667,0.1333333333,0.05,0.01666666667,0,0.05,0,0,210.6339468,103,6,31.48192875,1.681019292,9.97871769,10.68219494,28.85664812,14.73992411,2.579567628,31.4124031,2,1,0,0,0,0,1,109.8119443,388.4245186,190.00735,74.25596649,52.00909849,73.45645948,67.70439093,4.509799342,0.02862190738,0.1301632613,7.636052338,0.006821465199,9,0.00011035330652252417,0.11662831839793474,5.617385774149913e-06,0.14166575409976762,0.00012047712023802356,0.12322637187200242,-0.0004575775833580442,0.15429571725983865,0.00784313725490196,0.0,0.00392156862745098,0.0,0.0,0.011764705882352941,0.9182692307692307,0.9595959595959596,0.8737373737373737,0.47715736040609136
S04E19P0,0,0,150000,10,1500000,0,0,0.01176470588,0,0.01176470588,0.8470588235,0.03529411765,0.0119047619,0.05952380952,0,0.02380952381,0.02380952381,0.0119047619,0,0,124.6636771,139,21,9.780361174,0.3621759106,9.93808623,35.53221938,23.06390262,17.47749181,3.845763615,31.851341,2,0,0,0,0,0,1,76.73482661,450.2496559,196.2151248,99.25194338,56.50826178,79.24503911,72.72148364,3.875790948,0.03066024172,0.1469714454,6.828026175,0.1058049765,4,0.0006883826412138388,0.21540669870574988,0.0004042444659061151,0.2086255535101504,-7.129140564652331e-05,0.14962242559991146,0.0005680985138064538,0.21209357222709183,0.04582651391162029,0.009819967266775777,0.011456628477905073,0.0,0.0032733224222585926,0.0032733224222585926,0.5678733031674208,0.7983539094650206,0.8055555555555556,0.3155737704918033
S04E19P1,1,0,120000,25,480000,1,0,0,0.02941176471,0,0.5882352941,0.1470588235,0,0,0,0.06060606061,0,0.09090909091,0,0,109.5690285,50,9,10.56455571,0.0115879876,7.615868508,23.35367495,32.0267089,23.84461912,2.582985534,33.82044199,1,1,0,0,0,0,1,132.4389099,378.8747514,233.9765024,67.90925894,55.64191232,77.17461878,71.67317014,4.369532201,0.02466987401,0.1175931209,8.008556312,0.01396215851,6,0.0011995517601401141,0.053551475077810475,-0.0003315000210778169,0.07329726708089668,-0.0013098397497403407,0.058731841690042134,-0.0003078956725233679,0.1052450477571521,0.0033783783783783786,0.0033783783783783786,0.006756756756756757,0.006756756756756757,0.0,0.0033783783783783786,0.6450511945392492,0.9581749049429658,0.5776892430278885,0.3333333333333333
S04E19P3,1,0,200000,20,1000000,1,0,0.02272727273,0,0.02272727273,0.6818181818,0.09090909091,0.09302325581,0,0.02325581395,0,0,0.06976744186,0,0.02325581395,153.8461538,84,9,11.01433899,4.693765132,20.25045199,20.64551104,22.70196394,19.4299987,1.263970646,28.90728477,2,0,0,0,0,0,1,97.59836528,421.494153,223.5825282,94.01934938,55.91539426,76.26694333,70.23179748,4.106762414,0.02739610209,0.1419355505,6.854595648,0.03267623005,1,-0.0012915076578364616,0.06899454285919485,-0.0003457505562726189,0.08409344947563269,-0.000571768564336441,0.055234779573468916,-0.0007796192870420604,0.08276081212421581,0.04929577464788732,0.0,0.009389671361502348,0.0,0.007042253521126761,0.007042253521126761,0.8113695090439277,0.879245283018868,0.680161943319838,0.4344262295081967
S04E20P0,1,0,300000,15,2000000,1,0,0,0.03571428571,0,0.5892857143,0.2053571429,0.06306306306,0.01801801802,0.03603603604,0.01801801802,0.01801801802,0.08108108108,0.009009009009,0,167.9135495,202,13,12.37383325,0.9623923997,5.260194715,47.29188977,23.11552537,9.738339902,1.257825172,33.58216249,2,0,0,0,0,0,1,107.9048873,316.5594784,194.5528065,54.12573916,50.82639533,71.89504803,66.64247199,5.324762842,0.02723513874,0.1368480868,6.990929567,0.004048181449,10,0.000496872501979347,0.10807566924908242,0.0004537805950613039,0.09704849782731739,3.830681173063815e-05,0.08259824456702149,0.0006523561134612844,0.10357210288005411,0.016766467065868262,0.0,0.00718562874251497,0.0011976047904191617,0.0011976047904191617,0.011976047904191617,0.31926863572433195,0.7969798657718121,0.6546489563567363,0.1111111111111111
S04E20P1,1,0,225000,25,900000,0,0,0,0.0243902439,0,0.5365853659,0.1463414634,0.04938271605,0.02469135802,0.04938271605,0,0,0.07407407407,0,0,128.0712531,139,11,22.25132753,0.3695834371,7.200156847,19.07013506,27.43545591,22.65218989,1.021152014,35.68442623,2,0,0,0,0,0,1,100.1106305,300.6095435,151.8812797,43.60986499,50.89893,71.64164923,66.26446247,5.560317125,0.0276986259,0.1125311997,7.939219789,0.003513516674,3,1.635586258268672e-05,0.10927358302455117,-0.0008266857505714788,0.09982805762219076,0.00017316645949426245,0.10200740401287178,-0.0007374931861014228,0.10478409393961804,0.13702623906705538,0.0,0.0,0.0,0.0,0.037900874635568516,0.46835443037974683,0.9462151394422311,0.8276923076923077,0.3173076923076923
S04E20P3,1,0,100000,40,250000,1,0,0.02173913043,0.04347826087,0.02173913043,0.8043478261,0.08695652174,0.08888888889,0.04444444444,0.06666666667,0,0,0.1111111111,0,0,145.4880295,79,9,17.49365012,1.358175993,13.24123328,36.51751408,15.96774463,14.56607354,0.8556086998,32.918,2,0,0,0,0,0,1,104.4421262,264.6703212,169.9618493,48.17831312,51.90607882,69.40019931,64.88900767,4.470139345,0.03440154544,0.1177085464,7.166302202,0.00216625657,1,-0.0013619876135505188,0.06442330396872349,-0.0013300557409664322,0.07468154913023896,-0.00019740972996896356,0.06599996886606002,-0.0013948835450311229,0.08424192558396634,0.12380952380952381,0.0,0.002380952380952381,0.0,0.0,0.04047619047619048,0.5079787234042553,0.8122743682310469,0.6746031746031746,0.164
S04E21P0,1,0,100000,10,1000000,1,0,0.005988023952,0.01796407186,0,0.7425149701,0.1497005988,0.05421686747,0.04819277108,0.03614457831,0.03012048193,0.02409638554,0.05421686747,0.006024096386,0,160.7016994,342,38,10.93303623,0.1491866523,11.1295499,28.25234227,23.49258288,24.91215154,1.131151194,31.50976709,2,0,0,0,0,0,1,119.3986902,316.173095,180.9825981,46.82936824,44.71093668,63.18461001,57.68333884,3.608071403,0.02965899828,0.1327661927,6.789661186,0.0009798202959,3,0.0001038179913563519,0.10661020607176677,0.00026263416703067557,0.11421312182031232,-6.990312640346698e-06,0.110134974190783,0.00028976402175960245,0.12031948021790054,0.05667412378821775,0.0,0.019388516032811335,0.010439970171513796,0.0007457121551081282,0.013422818791946308,0.36078782452999103,0.8009478672985783,0.7935483870967742,0.18499353169469598
S04E21P1,1,0,150000,20,750000,0,0,0.02857142857,0,0.02857142857,0.6571428571,0.05714285714,0.02941176471,0.02941176471,0.02941176471,0,0,0.02941176471,0,0,166.1341853,52,4,13.07667314,0.5326425724,3.523059869,25.29830511,40.44932056,16.13555122,0.9844479924,35.67741935,1,0,0,0,0,0,1,79.74817921,381.3723271,157.9295671,71.10457123,40.86126027,65.40146798,58.96779968,4.574915737,0.03495745999,0.1406454742,6.139936027,0.001219298818,3,0.0002914660075712389,0.03438807475362618,0.001976690348788831,0.09542735027155702,0.000226002649442684,0.03868666774932165,0.0016879816732463008,0.06067253865679024,0.0,0.0,0.0,0.0,0.0,0.0,0.9558823529411765,0.85,1.0,1.0
S04E22P1,1,0,100000,10,1000000,0,0,0,0.03225806452,0,0.3548387097,0.2580645161,0,0.06666666667,0,0,0,0.03333333333,0.03333333333,0,149.3280239,50,4,18.4414361,0.4820059495,13.02913345,5.075849959,37.26117254,24.93849098,0.7719116911,29.47043011,1,0,0,0,0,0,1,108.2583752,273.4270367,161.4597144,48.69646933,51.94967184,74.05682141,69.09152856,6.027274772,0.03260042469,0.1310668583,6.637800227,0.005100139749,15,0.0009153639448100081,0.07284523195706435,0.0028937584367291665,0.14095862929023686,-0.0007635782504903864,0.06378574750658968,0.0032328022965069435,0.14066637311444163,0.044673539518900345,0.0,0.0,0.0,0.0,0.0,0.4567901234567901,0.6060606060606061,0.3103448275862069,0.047619047619047616
S04E22P3,0,1,150000,25,600000,1,0,0.02409638554,0,0.01204819277,0.578313253,0.1686746988,0.2195121951,0,0.0487804878,0.03658536585,0,0.03658536585,0,0.01219512195,126.984127,148,12,2.82761083,0.2548677629,7.915968306,50.56158025,19.93701898,18.10355956,0.3993948434,31.75266667,2,0,0,0,0,0,1,182.3378769,366.2291059,255.8598357,44.56379096,51.26182723,72.55776109,67.77082623,5.446801243,0.01878446443,0.1015822969,10.02623665,0.003975986323,5,0.00083456982915499,0.10569603881870006,-0.0001554316555967144,0.13846841726164136,-0.0003352324877466471,0.13436579499810505,-0.00036007842543173656,0.13107157238202,0.015286624203821656,0.0,0.0,0.0012738853503184713,0.0012738853503184713,0.012738853503184714,0.39104477611940297,0.8725637181409296,0.8705148205928237,0.24242424242424243
S04E23P0,1,0,80000,20,400000,1,0,0.0198019802,0.009900990099,0,0.5643564356,0.1683168317,0.03,0.03,0.04,0.03,0.01,0.04,0,0,166.7769689,210,16,16.61973513,0.6134303069,14.56405546,21.10406276,21.70395353,23.05000423,2.344758846,30.53195164,2,0,0,0,0,1,1,78.48710589,454.5926078,162.4651123,86.43826877,55.31300497,76.22585287,71.99289636,4.279879216,0.03123249531,0.1261396235,4.833688429,0.1127431409,6,-1.0028078749365276e-06,0.1211083004007951,0.0005330661664137988,0.15579979961727694,-8.756099520503051e-05,0.09995357812474252,0.0003230745727951466,0.13543805527355948,0.0620782726045884,0.002699055330634278,0.005398110661268556,0.001349527665317139,0.0,0.005398110661268556,0.40969162995594716,0.7354596622889306,0.6229838709677419,0.4349593495934959
S04E24P2,1,0,400000,25,1600000,0,0,0.01449275362,0,0,0.6666666667,0.1594202899,0.01470588235,0.02941176471,0.02941176471,0.08823529412,0.01470588235,0.04411764706,0.01470588235,0,171.9617863,129,11,12.58333314,0.742251047,5.807282677,13.27714826,51.50239442,15.67207747,0.4155138522,29.54293629,1,0,0,0,0,0,1,88.50314397,343.8654008,161.3534337,59.64141128,56.23004376,78.18502581,72.19317062,4.721836439,0.03458993616,0.1593148117,5.530301225,0.03979789326,1,0.00019999818924146197,0.06729084526209597,0.00037593444188436056,0.14000383929137528,-0.0007161028874226085,0.04820975450043719,-0.0004889726638793942,0.14143595371472165,0.0025575447570332483,0.0,0.005115089514066497,0.0,0.0,0.0025575447570332483,0.6317567567567568,0.8653846153846154,0.8962264150943396,0.24509803921568626
S04E25P0,0,1,250000,30,833333,0,0,0.0325203252,0.008130081301,0,0.7398373984,0.0406504065,0.1393442623,0.008196721311,0.04918032787,0.02459016393,0.008196721311,0.008196721311,0,0,159.903089,220,33,6.029090727,0.5095196332,9.242487501,33.92348887,22.56567647,26.36060403,1.369133267,33.35941575,2,0,0,0,0,0,1,135.5254019,337.8282269,212.8871164,50.62629598,56.08179069,75.60271808,71.09653345,4.65685245,0.02452839494,0.1223341539,8.903508348,0.01641123113,3,3.7058777765393425e-06,0.09085411258726048,-0.0008104601523684191,0.13666706879016843,-7.360529583649951e-05,0.08836464308996916,-0.0008722588678140272,0.1482616734739214,0.03054989816700611,0.0,0.0,0.0,0.002036659877800407,0.002036659877800407,0.41264559068219636,0.6892655367231638,0.6463414634146342,0.06748466257668712
S04E25P1,1,0,5000000,34,14705882,0,0,0.03389830508,0,0,0.813559322,0,0.03448275862,0.01724137931,0.01724137931,0.03448275862,0,0,0,0,136.3303201,93,17,10.13384678,2.850339408,10.66076943,22.01521639,30.35769347,22.19149543,1.790639706,30.86980306,2,0,0,0,0,0,1,84.49370182,526.6582999,182.1110429,98.29748478,55.21725205,77.96099182,72.19006774,5.117734635,0.02872709693,0.1500584645,5.999740384,0.03890358904,12,-0.0005553745594759776,0.09326058907557448,0.00012719032730582324,0.1254840053899542,-0.0004001037344245813,0.0883663219331384,0.00031743692819777015,0.14317180850614164,0.010121457489878543,0.0,0.04251012145748988,0.0,0.012145748987854251,0.006072874493927126,0.5120643431635389,0.8558558558558559,0.7339449541284404,0.37037037037037035
S04E25P3,1,0,300000,10,3000000,1,0,0.005291005291,0,0.005291005291,0.7354497354,0.1216931217,0.1063829787,0.01063829787,0.04255319149,0.01063829787,0.01063829787,0.03191489362,0,0,196.353167,341,46,10.21638159,1.292713743,14.47879878,20.57835979,25.62921098,26.53516629,1.269369387,30.50373692,2,1,0,0,0,0,1,94.80589254,413.1043858,184.7910034,62.32906232,54.17217482,76.36143981,71.12345572,4.925780109,0.02776978399,0.1380427822,6.292824068,0.04472499351,12,-5.876166679621939e-05,0.1560231314819658,0.00016850705553845692,0.15745692715356646,-0.0005440468468317183,0.14334945785450567,0.00034001984023690213,0.18104193416699396,0.08341143392689784,0.0018744142455482662,0.010309278350515464,0.0,0.0009372071227741331,0.02155576382380506,0.6458569807037458,0.7481259370314842,0.7110438729198184,0.3
S04E26P0,0,1,200000,10,2000000,0,0,0,0,0.01666666667,0.6666666667,0.1333333333,0.01724137931,0.03448275862,0,0.03448275862,0.01724137931,0.03448275862,0,0.01724137931,201.4433637,107,6,4.52100908,0.06285019031,5.838472604,35.21199549,6.034128499,47.47831828,0.8532268132,34.74939759,1,0,0,0,0,0,1,77.08433075,563.7267024,256.9476628,114.4715149,49.44997548,78.43709277,70.54051219,4.998072457,0.03023516521,0.1334690534,7.780971738,0.03269582669,8,0.00011208158055207313,0.050812064053901616,-0.00011494197442851918,0.06531414789527798,0.0007520044384656915,0.05794224711406577,-0.00031161937361342233,0.0688749499005776,0.039473684210526314,0.0,0.0,0.0,0.0,0.02631578947368421,0.35542168674698793,0.9375,0.7638190954773869,0.1443850267379679
S04E26P3,1,0,250000,15,1666667,1,0,0.004201680672,0.008403361345,0,0.718487395,0.05042016807,0.03389830508,0.01694915254,0.04237288136,0.03389830508,0,0.008474576271,0,0,193.9366919,435,40,9.772393263,0.1740829144,13.31296093,15.1203379,39.10358255,21.22670072,1.289942372,31.15324675,2,0,0,0,0,0,1,102.6855061,330.6643135,173.8546021,52.02957075,51.89380398,73.04190552,68.14761258,4.778449555,0.02547133143,0.1315726337,7.153420019,0.0109148478,13,-7.198153353618175e-05,0.07503281555872834,-0.00014455588952217788,0.11089199406839682,-5.9227495992402485e-05,0.06715036985113791,-0.00013783031529046488,0.10809639553592283,0.02966381015161503,0.0,0.012524719841793012,0.008569545154911009,0.0006591957811470006,0.00988793671720501,0.4675324675324675,0.7929936305732485,0.8871224165341812,0.20435510887772193
S06E07P0,1,0,500000,5,10000000,1,0.003937007874,0.02755905512,0.007874015748,0.003937007874,0.6732283465,0.1732283465,0.04743083004,0.0395256917,0.0395256917,0.01185770751,0.01581027668,0.07509881423,0,0,193.2490586,479,55,23.86516596,0.6713395955,11.03581473,15.64790769,28.20784342,19.87483447,0.6970946304,32.76916965,2,0,0,0,0,0,1,110.1862668,331.9519395,179.0924829,48.18223192,60.05774495,80.66050235,75.59814416,4.799840401,0.03354688395,0.1337089663,8.102448412,0.05469030407,6,8.758322960760771e-05,0.08520316720773481,9.461747211854614e-05,0.11100804536092017,0.0001832877888399026,0.07882054605214742,-3.498656695344353e-05,0.11329999596060016,0.022195560887822437,0.0,0.0,0.0,0.0,0.010197960407918417,0.6005344021376086,0.7329079307201458,0.6682464454976303,0.5138755980861244
S04E02P0,0,0,150000,10,1500000,1,0.003968253968,0.01984126984,0.01984126984,0,0.7579365079,0.07936507937,0.0796812749,0.03984063745,0.08366533865,0.003984063745,0.003984063745,0.04780876494,0,0.003984063745,211.5098747,498,72,10.59236659,0.2362917929,10.73961252,31.94750278,25.06996391,20.26850904,1.145753946,31.65848671,2,0,0,0,0,0,1,111.3147165,353.0511901,206.9137354,64.5795639,57.60036681,74.74080701,70.18175183,4.360801265,0.02353649291,0.1488433507,7.210616849,0.007820797054,6,-0.00016742452568964145,0.13398080425118916,-0.0002661343483281142,0.13420938796028775,6.20998666764545e-05,0.10924531364636059,-0.00026585108955753364,0.153097202867351,0.09561231172233137,0.0,0.0026195153896529143,0.0019646365422396855,0.0091683038637852,0.0091683038637852,0.6046099290780141,0.7719907407407407,0.8282442748091603,0.2802056555269923
S05E13P0,1,0,30000,20,150000,0,0.004115226337,0.01234567901,0.01234567901,0,0.7736625514,0.08641975309,0.1033057851,0.07851239669,0.07438016529,0.004132231405,0,0.05371900826,0,0,225.9857105,427,68,6.262792568,0.3541160161,13.49484297,24.9494051,30.95114912,22.78567552,1.202019371,30.46683893,3,0,1,0,0,0,1,145.4860561,354.6632042,222.2535829,56.24718194,54.50021562,72.2055473,66.60146947,4.419849795,0.02475494842,0.1461637292,8.606047413,0.001995258284,4,-0.000357272290814467,0.1533525363777208,-0.0002711784552625861,0.14101497201843413,-0.00010902171286650852,0.12731305643296426,-0.00030721914942471697,0.1278139401074259,0.0936426116838488,0.0,0.00429553264604811,0.001718213058419244,0.001718213058419244,0.002577319587628866,0.45760869565217394,0.757871878393051,0.6957547169811321,0.3493975903614458
